Store,Product,Date,Units Sold,Unit Price
Store A,Shampoo,2024-01-07,19,1.9
Store C,Lotion,2024-01-21,36,2.29
Store C,Soap,2024-01-21,2,7.5
Store B,Soap,2024-01-02,21,6.56
Store B,Soap,2024-01-29,44,1.21
Store C,Toothpaste,2024-01-31,42,1.42
Store C,Soap,2024-01-30,47,6.57
Store C,Lotion,2024-01-25,3,8.74
Store C,Shampoo,2024-01-09,39,1.12
Store A,Lotion,2024-01-14,9,1.14
Store B,Lotion,2024-01-28,47,7.15
Store A,Lotion,2024-01-15,35,9.18
Store B,Lotion,2024-01-04,2,4.83
Store B,Soap,2024-01-04,29,9.73
Store B,Lotion,2024-01-02,10,9.05
Store B,Toothpaste,2024-01-16,15,1.8
Store C,Lotion,2024-01-25,40,8.6
Store A,Soap,2024-01-15,24,4.21
Store A,Shampoo,2024-01-29,15,2.49
Store A,Toothpaste,2024-01-09,24,4.55
Store C,Toothpaste,2024-01-19,17,7.4
Store C,Shampoo,2024-01-27,5,9.34
Store B,Shampoo,2024-01-28,7,8.65
Store B,Shampoo,2024-01-16,23,7.02
Store A,Toothpaste,2024-01-12,40,3.47
Store C,Shampoo,2024-01-03,37,9.75
Store C,Shampoo,2024-01-05,26,3.12
Store B,Toothpaste,2024-01-27,9,7.4
Store B,Soap,2024-01-28,13,2.82
Store C,Shampoo,2024-01-20,32,7.26
Store A,Toothpaste,2024-01-07,45,5.86
Store A,Lotion,2024-01-13,32,6.39
Store C,Soap,2024-01-28,2,6.62
Store B,Shampoo,2024-01-21,6,5.11
Store B,Soap,2024-01-11,28,4.21
Store B,Shampoo,2024-01-01,27,4.84
Store A,Shampoo,2024-01-03,39,2.48
Store C,Shampoo,2024-01-30,37,7.23
Store B,Lotion,2024-01-24,15,2.51
Store A,Lotion,2024-01-17,49,3.29
Store B,Toothpaste,2024-01-02,3,3.71
Store A,Lotion,2024-01-17,49,9.79
Store B,Toothpaste,2024-01-05,32,9.17
Store C,Soap,2024-01-02,44,5.03
Store B,Lotion,2024-01-23,4,1.73
Store C,Shampoo,2024-01-31,38,4.31
Store B,Soap,2024-01-22,11,8.35
Store A,Shampoo,2024-01-28,6,7.26
Store C,Lotion,2024-01-28,36,1.15
Store C,Toothpaste,2024-01-19,20,6.81
Store A,Shampoo,2024-01-08,39,9.43
Store A,Toothpaste,2024-01-28,25,2.88
Store C,Soap,2024-01-10,35,3.06
Store B,Lotion,2024-01-25,49,3.18
Store B,Lotion,2024-01-05,37,8.94
Store C,Shampoo,2024-01-09,35,7.3
Store C,Lotion,2024-01-24,33,6.78
Store C,Shampoo,2024-01-08,36,9.09
Store B,Toothpaste,2024-01-16,25,6.97
Store A,Soap,2024-01-14,18,5.37
Store C,Lotion,2024-01-29,41,2.58
Store A,Soap,2024-01-21,48,7.72
Store C,Toothpaste,2024-01-17,33,5.88
Store C,Toothpaste,2024-01-22,22,3.2
Store B,Soap,2024-01-13,8,6.68
Store B,Shampoo,2024-01-30,33,6.19
Store A,Shampoo,2024-01-28,48,3.53
Store C,Lotion,2024-01-17,17,9.95
Store B,Shampoo,2024-01-14,6,4.33
Store A,Shampoo,2024-01-24,29,4.85
Store A,Toothpaste,2024-01-03,33,1.68
Store A,Shampoo,2024-01-23,33,3.85
Store B,Shampoo,2024-01-10,31,8.6
Store C,Lotion,2024-01-14,24,2.88
Store C,Soap,2024-01-23,2,3.29
Store B,Soap,2024-01-26,17,8.64
Store A,Toothpaste,2024-01-22,48,5.98
Store B,Toothpaste,2024-01-26,35,3.31
Store A,Lotion,2024-01-26,7,5.51
Store A,Lotion,2024-01-01,8,7.32
Store B,Lotion,2024-01-19,23,1.25
Store B,Soap,2024-01-23,22,3.95
Store B,Toothpaste,2024-01-30,22,6.32
Store B,Shampoo,2024-01-20,42,8.4
Store B,Toothpaste,2024-01-28,37,5.7
Store A,Lotion,2024-01-12,44,6.61
Store B,Shampoo,2024-01-20,30,5.87
Store C,Lotion,2024-01-20,16,9.78
Store B,Soap,2024-01-19,17,4.59
Store C,Lotion,2024-01-26,26,1.23
Store A,Soap,2024-01-23,9,7.2
Store A,Soap,2024-01-26,1,4.98
Store B,Soap,2024-01-16,25,6.94
Store A,Shampoo,2024-01-16,39,6.91
Store A,Soap,2024-01-29,3,3.23
Store C,Shampoo,2024-01-22,29,2.04
Store A,Toothpaste,2024-01-17,30,8.7
Store A,Lotion,2024-01-16,26,7.87
Store A,Toothpaste,2024-01-04,33,5.18
Store A,Toothpaste,2024-01-26,10,9.54
Store B,Lotion,2024-01-31,10,6.63
Store B,Lotion,2024-01-01,5,7.16
Store C,Soap,2024-01-17,28,6.27
Store C,Lotion,2024-01-24,12,4.49
Store A,Shampoo,2024-01-29,43,9.47
Store C,Shampoo,2024-01-01,40,9.15
Store A,Shampoo,2024-01-12,31,4.4
Store A,Toothpaste,2024-01-18,35,4.03
Store B,Lotion,2024-01-29,26,7.13
Store B,Soap,2024-01-19,41,5.46
Store B,Shampoo,2024-01-18,45,9.43
Store A,Shampoo,2024-01-29,36,2.6
Store A,Lotion,2024-01-03,49,7.58
Store B,Shampoo,2024-01-07,32,4.07
Store B,Lotion,2024-01-05,12,4.86
Store A,Toothpaste,2024-01-25,35,1.93
Store A,Shampoo,2024-01-30,20,8.44
Store B,Shampoo,2024-01-27,19,4.5
Store A,Shampoo,2024-01-19,12,4.19
Store B,Toothpaste,2024-01-20,19,5.44
Store A,Shampoo,2024-01-03,12,3.96
Store C,Shampoo,2024-01-04,23,8.03
Store C,Shampoo,2024-01-21,42,9.77
Store B,Toothpaste,2024-01-26,5,7.63
Store A,Toothpaste,2024-01-11,18,9.72
Store A,Soap,2024-01-26,44,8.8
Store B,Toothpaste,2024-01-14,13,3.0
Store A,Soap,2024-01-27,2,1.73
Store A,Soap,2024-01-19,8,4.37
Store A,Soap,2024-01-20,17,9.53
Store A,Shampoo,2024-01-04,36,4.39
Store C,Toothpaste,2024-01-29,44,6.03
Store C,Soap,2024-01-26,19,2.0
Store C,Shampoo,2024-01-13,28,6.14
Store A,Toothpaste,2024-01-09,39,7.71
Store A,Lotion,2024-01-30,49,1.75
Store A,Soap,2024-01-21,6,8.22
Store A,Lotion,2024-01-13,47,9.02
Store B,Shampoo,2024-01-11,37,3.28
Store C,Lotion,2024-01-25,18,2.5
Store A,Soap,2024-01-15,31,9.96
Store B,Soap,2024-01-03,16,7.63
Store C,Lotion,2024-01-10,32,1.52
Store B,Lotion,2024-01-24,28,4.02
Store B,Lotion,2024-01-04,26,4.49
